,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b
0,467354.0,3288.10589325428,1178,713,1.6521739130434783,1.7971687414679236,23.133728106004284,17.050922916666668,23.198549479166665,19.891319270833332,36.233240070730915,43.77688688680542,39.001090749425735
0,515082.5,3764.4216866493225,1451,670,2.165671641791045,1.8874063863555839,27.51184642249684,18.500908854166667,25.814783333333335,22.408003125,37.63336986371241,45.56435191703847,41.10700454950867
0,325626.5,2921.4225643873215,497,1102,0.45099818511796735,1.6819699870864318,26.210120489921408,17.559171354166665,23.3626859375,14.748261458333333,41.450644694936244,52.58041682404115,36.51239697575296
0,303903.0,2830.209362387657,474,1080,0.4388888888888889,1.6844848520745106,26.357374013901637,16.8239109375,22.761033854166666,11.794591666666667,41.23571892228754,53.13090619986303,32.85254518488529
0,306804.0,2840.9200382232666,488,1077,0.4531104921077066,1.713067626236946,26.30613246104512,15.6382125,21.028501041666665,12.111350520833334,39.17217202104716,49.54562102437129,32.91755973765892
0,335877.0,2949.1210494041443,532,1095,0.4858447488584475,1.7343849087612428,25.8943451443195,17.015025520833333,22.894564583333334,14.4604875,40.615054741186285,51.37561124979029,36.32533386534817
0,2.0,9.656854152679443,3,5,0.6,7.5,46.627416063061105,20.457920833333333,25.681843229166667,15.368072916666666,44.93180133280213,54.16193930702942,37.037528918242955
0,355991.5,3035.696731209755,554,1107,0.5004516711833785,1.722732143885458,25.88672663217406,20.3168109375,26.319678645833335,14.613575520833333,45.12425863999371,56.037020574208185,36.44697970707221
0,360857.0,2955.9393721818924,545,1128,0.48315602836879434,1.7036111257367876,24.21340744953009,20.4849328125,24.825844270833333,14.9655,44.700263108154,52.45624817298857,36.0505299076865
0,328730.0,2963.037787914276,533,1071,0.4976657329598506,1.7365102059440878,26.707610904413734,18.214121354166668,23.304192708333332,14.20656875,42.92601312219111,52.4026509162103,36.317669786572544
0,331773.0,3006.6946429014206,526,1097,0.479489516864175,1.7392072290391323,27.2481867893171,18.310447395833332,23.4665453125,14.278495833333332,42.893194220473404,52.48165529251352,36.2707340196034
0,307058.5,2934.8195329904556,517,1059,0.48819641170915956,1.7830576258270003,28.05056916262639,18.021451041666666,25.586122916666667,17.959118229166666,43.44329637895214,58.75712281759175,44.60590866168946
0,338005.5,2936.642906665802,565,1096,0.5155109489051095,1.8320411945959458,25.51399773456518,18.423483854166665,24.967216145833333,15.339884895833332,42.40047043602339,54.74632788018514,37.46979477452586
0,333197.5,3027.3048144578934,511,1168,0.4375,1.7912739441322338,27.504931578538077,18.14024375,25.317689583333333,15.229545833333333,42.38557278896816,56.066215265184226,37.95806164870732
0,405885.5,3701.339304089546,1436,473,3.035940803382664,1.6734473145751696,33.75314625429607,16.957152083333334,20.233715625,12.386225520833333,37.03494375380767,41.66431241590299,32.47935966619766
0,349514.0,3614.6113847494125,1410,461,3.058568329718004,1.8597538296033922,37.38166557780251,11.5315953125,14.1015359375,8.362046875,30.45956018961148,33.89544661736876,28.64857853836095
0,474297.0,4145.389285326004,1301,978,1.3302658486707566,2.682660864395094,36.23099519266544,19.0416359375,23.8842546875,13.0269953125,38.610248994097496,44.692797045051165,33.76484375585456
0,671308.5,3365.1222647428513,1117,935,1.1946524064171122,1.5557601311468572,16.86861980247242,30.452840625,30.399121354166667,19.945317708333334,43.74762023234349,45.09541203981267,32.247502010057225
0,681235.0,3541.1192959547043,1109,1056,1.050189393939394,1.7190895946332763,18.40704876904848,29.8588609375,35.36425520833333,21.8252796875,42.49506627091204,49.54485531248294,33.93017079237741
0,571125.0,3149.5659152269363,1033,914,1.1301969365426696,1.6531617421755307,17.368816729016046,28.920252083333335,29.367889583333334,23.533135416666667,45.59238791841373,46.96970264574256,38.746075486245424
0,590003.0,3166.5608633756638,999,970,1.0298969072164947,1.6424153775489276,16.995011383776742,26.903090625,26.389202604166666,20.4394890625,42.18212572225394,42.813210906258185,34.414971622242774
0,618794.0,3193.222769498825,989,970,1.0195876288659793,1.550322078106769,16.4782975524096,29.431782291666668,31.8725171875,19.058176041666666,44.63043947346104,48.38251596120941,32.11667591451791
0,619610.5,3236.8724801540375,1022,938,1.0895522388059702,1.5471590620236422,16.909564077397896,32.30036875,33.88928541666667,22.784289583333333,47.96922131114237,50.921584820333074,36.21523287144251
0,702502.0,3502.4086225032806,1192,986,1.208924949290061,1.6730372297872462,17.461681474195558,32.5196625,34.409746875,25.483220833333334,44.787708238080526,48.248425051999675,37.09417172213492
0,555625.0,3070.0613018274307,949,884,1.0735294117647058,1.5098600674915637,16.96337709242446,25.4245015625,25.717823958333334,20.1881828125,41.72171584322249,42.95276118421468,34.85215300379466
0,460438.5,2893.166860818863,789,940,0.8393617021276596,1.6107688648972665,18.179223684684217,17.4502109375,21.554539583333334,14.554845833333333,33.822186985876385,40.08838425924874,30.05865452288631
0,604865.5,3266.651266694069,1070,995,1.0753768844221105,1.7601433707162997,17.641955935979098,27.8389328125,28.052283854166667,21.801691145833335,42.92309652359218,44.185880135828,35.603550401645705
0,530406.5,3095.0146168470383,937,950,0.9863157894736843,1.6782411226106768,18.059951147840042,19.758271354166666,25.323949479166668,13.405305208333333,35.524737069038025,42.7790338294448,28.721936676312396
0,547742.5,3150.127311706543,1016,892,1.1390134529147982,1.6545584832288895,18.116728353121204,28.2188296875,29.021163541666667,22.8851609375,45.84348254892622,47.99232320360734,38.62104590076361
0,489696.0,2874.615559220314,776,947,0.8194297782470961,1.500669803306541,16.87458058328334,23.794150520833334,28.289906770833333,17.734666666666666,42.048565726285595,48.98050150316676,33.40379218887014
0,571993.0,3143.389286994934,958,995,0.9628140703517588,1.6664714428323424,17.274505474008457,24.375738541666667,30.4801078125,16.508822916666666,40.36541596422576,48.850364060917805,30.67747175367958
0,618540.0,3055.835904240608,922,920,1.0021739130434784,1.3713583600090535,15.097056089575478,28.532832291666665,36.77638072916667,21.963431770833335,43.007115958667704,53.801204313356635,35.16157364513309
0,707529.5,3525.7740617990494,1129,1011,1.1167161226508409,1.613245808125315,17.56970237262894,28.7519484375,33.098964583333334,23.260144791666665,40.766637734711125,46.253551302517096,34.999728625434194
0,652376.0,3245.9090600013733,967,1024,0.9443359375,1.5178486026463267,16.150081587610515,23.3790953125,31.832477083333334,19.441655208333334,35.73633765415169,45.71292406636651,31.43820348864768
0,620723.5,3169.8085565567017,965,991,0.9737638748738647,1.5406457142350822,16.18705637086413,28.301253645833334,26.831169791666667,21.10575625,42.5924880027183,41.916357766915866,34.24946308871992
0,701923.5,3440.661369085312,1056,1044,1.0114942528735633,1.5706326971528948,16.865300359249993,26.4741453125,28.890753645833332,21.243620833333335,38.71896769879248,42.598106461300226,33.17644729532634
0,578675.5,3227.7597875595093,972,981,0.9908256880733946,1.6477836023816457,18.003930088946582,28.806320833333334,29.830946354166667,21.681248958333335,45.53800483347655,47.45893790436807,36.762764858822905
0,377317.5,2638.7160719633102,731,864,0.8460648148148148,1.6738794251525573,18.453484157075888,18.139134895833333,15.18356875,13.075043229166667,37.9827724699185,33.444025678074254,29.57507995680244
0,487469.5,2925.0734906196594,913,883,1.0339750849377123,1.6538039815824375,17.55198002239295,21.109028125,19.671371875,16.17627864583333,38.16809194964152,36.497677885797856,31.530012278407458
0,508135.0,2966.5364787578583,864,995,0.8683417085427135,1.6918338630482057,17.3188988749074,21.392672916666665,21.083340625,16.087070833333332,37.765645745909275,37.64553403081463,30.66922947154552
0,627575.0,3270.7963613271713,964,972,0.9917695473251029,1.493061387085209,17.046741564388423,26.812413020833333,26.9030234375,20.707361979166667,40.944029354364716,41.61589690531524,34.09446255700864
0,443781.0,2817.340516805649,911,853,1.0679953106682298,1.7510506308291702,17.885866198946598,17.706592708333332,16.96249375,13.397534895833333,34.71184337505758,34.021516193646406,28.879511189205193
0,492129.5,2876.411589026451,888,911,0.9747530186608123,1.6438112326125542,16.812126949279964,20.573969270833334,19.760984375,15.546294270833334,36.98551168201282,36.762370178136514,30.369292957807808
0,730183.5,3462.082719564438,1117,1034,1.0802707930367506,1.5817640360265603,16.415074782033138,30.772608333333334,31.812469270833333,25.66436875,41.8330157479902,44.2753490650247,36.709840097681706
0,640862.0,3211.1151225566864,1047,905,1.1569060773480664,1.4785320396590842,16.089673487134895,31.552850520833335,34.71859114583334,20.729838541666666,47.28035061988346,51.32675671001715,33.991094380167176
0,569253.0,3178.8796236515045,1022,912,1.1206140350877194,1.6373457847389474,17.751818017062238,24.48103645833333,26.303409895833333,18.535455729166667,40.01069449181578,42.90302998038265,32.858570675694374
0,590793.5,3001.784163713455,976,880,1.1090909090909091,1.4537736112533397,15.251874242896863,23.3041140625,25.139533333333333,18.633863541666667,37.26576389808509,41.03210707064923,32.11034546311432
0,611770.5,3167.583158969879,1030,890,1.1573033707865168,1.4984377311426424,16.40089391199739,27.8596765625,28.587464583333333,21.760540104166665,42.66231181543089,44.573536395732205,35.501423329740604
0,676525.5,3419.6075385808945,1134,948,1.1962025316455696,1.5890487498253947,17.284959277838432,34.66886927083333,39.9738625,24.744282291666668,48.67146315735437,55.94467816287583,37.3170918882395
0,500251.5,2938.896865963936,893,939,0.9510117145899893,1.676210865934435,17.26554500840606,22.870266145833334,21.925954166666667,16.00840625,40.584914016042724,39.62490960197343,31.261542970849874
0,554329.0,3166.4633207321167,926,936,0.9893162393162394,1.5635768650025526,18.087615768869863,26.213111458333334,29.271886979166666,19.370153125,43.12322471184173,47.69217247611386,34.189276571717436
0,652048.5,3239.55877161026,998,962,1.0374220374220373,1.4723996757909878,16.095031327757024,34.23762708333334,36.27214583333333,21.566934895833334,49.16381558154264,52.22460422679529,34.786472240940405
0,676079.0,3292.893900036812,1106,956,1.1569037656903767,1.5639237426395436,16.038288775275735,32.569851041666666,36.35388489583333,25.47969375,45.666762587323575,51.33325398764107,37.87149557701074
0,586553.5,3170.803499698639,979,997,0.9819458375125376,1.6640647443072116,17.140797614712273,27.171786979166665,25.43253072916667,21.23611770833333,42.51668944569047,40.92357196884407,35.384133206888244
0,531858.0,3102.5364787578583,989,936,1.0566239316239316,1.7405096849158985,18.098313087371462,22.145294270833332,23.745961979166665,17.605178645833334,37.908764068757215,40.52112491236071,32.50160270013559
0,628389.0,3176.7374889850616,1053,905,1.16353591160221,1.5165208175190845,16.05957627190023,23.973286979166666,26.267689583333333,20.4861734375,37.4238951971467,41.24678577875663,33.91418252788211
0,530276.0,3034.1689467430115,953,924,1.0313852813852813,1.6605918427384985,17.36111232146957,22.382115104166665,22.002853125,17.289855208333332,38.351495136343814,38.65042041310386,31.948826784665133
0,556096.5,3003.7252900600433,945,919,1.02829162132753,1.5616983742929509,16.22446035561506,22.6088015625,22.077971354166667,18.175915104166666,37.673570653200144,37.762689660083325,32.41933989439985
0,516625.0,3007.9679362773895,938,930,1.0086021505376344,1.6885361722719574,17.513420964283295,20.281542708333333,20.038534895833333,16.419128645833332,35.667346489168324,35.87934972119711,30.88041056558471
0,570644.5,3082.7791147232056,966,951,1.0157728706624605,1.6098744489783043,16.6540237751763,23.402615104166667,24.919302083333335,18.456572916666666,38.20871870309271,40.833592346105355,32.373276748296085
0,570429.0,3050.31108212471,956,929,1.0290635091496232,1.5569404781313714,16.3112283872889,23.011492708333332,23.796382291666667,18.233179166666666,38.01315070144787,40.28484799984378,32.16837592679956
0,678781.5,3349.240015029907,1101,923,1.1928494041170097,1.497128310067378,16.525802011807237,28.9317921875,36.208261979166664,23.4834046875,41.376455579715255,50.11272553755377,35.51539624485323
0,561880.0,3235.967934370041,984,975,1.0092307692307692,1.707482024631594,18.636521093954418,27.013982291666668,29.95644375,21.326036979166666,43.769615415973085,48.56545303911784,36.649768095456125
0,534816.5,3107.298885703087,1014,885,1.1457627118644067,1.6779400037209025,18.05349379664174,24.078780729166667,23.194559375,18.702311458333334,40.80992531890018,39.99961482605716,33.586548077176545
0,615932.0,3285.3892916440964,1106,900,1.228888888888889,1.616087490177487,17.524309173171222,26.319034375,27.894431770833332,20.93394375,40.43243812193666,43.21782707058697,34.46080203937274
0,521205.5,2907.725292444229,892,925,0.9643243243243244,1.5830608080689863,16.22175202740546,19.446486979166668,20.219591145833334,15.751935416666667,34.485232481067406,36.24516055396692,30.13404984060105
0,682532.5,3270.1516984701157,1047,952,1.0997899159663866,1.4603612282199017,15.667960325709005,30.681779166666665,38.222159375,20.437341666666665,43.608129726113745,52.782193231197155,32.46149939055904
0,495905.0,2932.193325638771,940,900,1.0444444444444445,1.7059719099424284,17.33750960147721,19.611066666666666,20.957584375,12.8557359375,35.60054354436022,38.22534632879631,27.45165581802132
0,631409.0,3242.6197340488434,1075,917,1.1723009814612868,1.5612305177784922,16.65257026688405,27.900470833333333,30.258630729166665,19.930246354166666,41.86266097046767,45.54093327299183,32.9531251924567
0,640755.0,3214.335469722748,1060,907,1.1686879823594267,1.5004486894366802,16.124653747403855,29.577999479166667,31.589432291666668,22.042684895833332,43.97945622956151,47.37677393106465,35.09437615766241
0,507570.5,2970.1517000198364,923,931,0.99140708915145,1.6929924020407017,17.380444925642298,20.907627083333335,27.132305729166667,14.315983333333334,37.102980528783206,46.29216138971618,28.886173926575825
0,615250.0,3211.8156930208206,1030,978,1.0531697341513293,1.637285656237302,16.76677780728942,24.660716145833334,24.939213541666668,19.051165104166667,38.958962671044034,40.094555373909365,32.80256862952377
0,716079.0,3401.708049058914,1145,923,1.2405200433369448,1.4758636966033076,16.159694183228673,32.957759375,37.154434375,24.557796354166666,44.69932526639825,50.3391334891701,36.035444721109144
0,556934.5,2943.1912437677383,849,948,0.8955696202531646,1.4451466016201187,15.553668694237988,26.884914583333334,25.394178645833332,19.369105208333334,43.68491266936681,43.1532953039626,34.28368083741662
0,552853.5,3112.779116153717,978,923,1.0595882990249188,1.6327906036590163,17.526150826507777,24.134077604166666,25.335357291666668,18.380508854166667,39.890137497258976,41.89950097986758,32.923147252215564
